#,Open Time,Type,Lots,Symbol,Price,Stop/Loss,Take Profit,Close Time,Close Price,Profit,Comment,MagicNumber
136393771,2018.04.11 16:00,0,0.01,EURGBP,0.87281,0,0,2018.04.11 17:27,0.87105,-2.5,2LSMA-buy,20180331
136394219,2018.04.11 16:08,0,0.01,NZDCAD,0.92968,0,0,2018.04.11 16:23,0.92801,-1.32,2LSMA-buy,20180331
136395555,2018.04.11 16:41,0,0.01,GBPAUD,1.83299,0,0,2018.04.11 16:47,1.83155,-1.11,2LSMA-buy,20180331
136395883,2018.04.11 16:47,1,0.01,GBPAUD,1.83157,0,0,2018.04.11 16:47,1.83203,-0.36,2LSMA-sell,20280331
136396114,2018.04.11 16:53,1,0.01,EURAUD,1.59635,0,0,2018.04.11 16:53,1.59676,-0.32,2LSMA-sell,20280331
136397907,2018.04.11 17:28,1,0.01,EURGBP,0.87085,0,0,2018.04.11 17:42,0.87172,-1.23,2LSMA-sell,20280331
136398472,2018.04.11 17:37,1,0.01,NZDCAD,0.92653,0,0,2018.04.12 10:08,0.92958,-2.43,2LSMA-sell,20280331
136398821,2018.04.11 17:42,0,0.01,EURGBP,0.8717,0,0,2018.04.12 12:42,0.87107,-0.89,2LSMA-buy,20180331
136400779,2018.04.11 18:00,1,0.01,EURNZD,1.67848,0,0,2018.04.12 18:04,1.66969,6.48,ROI_Break_Sell,20280322
136409279,2018.04.11 21:15,1,0.01,NZDUSD,0.73455,0,0,2018.04.12 10:15,0.73855,-4,ROI_Break_Sell,20280322
136409281,2018.04.11 21:15,1,0.01,EURUSD,1.23475,0,0,2018.04.13 10:45,1.23413,0.62,ROI_Break_Sell,20280322
136409282,2018.04.11 21:15,0,0.01,USDJPY,107.047,0,0,2018.04.13 17:08,107.538,4.57,ROI_Break_Buy,20180322
136410540,2018.04.11 22:00,0,0.01,GBPUSD,1.4173,0,0,2018.04.12 20:03,1.4223,5,third_buy,20180409
136411187,2018.04.11 22:15,1,0.01,NZDJPY,78.528,0,0,2018.04.12 10:15,78.939,-3.85,ROI_Break_Sell,20280322
136411607,2018.04.11 22:30,1,0.01,EURCHF,1.18418,0,0,2018.04.13 09:30,1.18751,-3.45,ROI_Break_Sell,20280322
136413283,2018.04.12 00:06,0,0.01,EURGBP,0.87271,0,0,2018.04.12 00:06,0.87219,-0.74,lsma_buy_25,20180326
136413284,2018.04.12 00:06,0,0.01,EURGBP,0.87271,0,0,2018.04.12 00:06,0.87219,-0.74,lsma_buy_50,20180326
136416716,2018.04.12 02:48,1,0.01,NZDCAD,0.92554,0,0,2018.04.12 10:45,0.93055,-3.97,sell_ha,180401
136417661,2018.04.12 03:17,1,0.01,EURGBP,0.87202,0,0,2018.04.12 19:59,0.86698,7.17,third_sell_lagu,20280412
136417666,2018.04.12 03:17,1,0.01,EURNZD,1.67911,0,0,2018.04.12 10:39,1.67606,2.25,third_sell_lagu,20280412
136426067,2018.04.12 08:01,0,0.01,AUDNZD,1.05291,0,0,2018.04.12 08:19,1.05199,-0.67,2LSMA-buy,20180331
136426680,2018.04.12 08:19,1,0.01,AUDNZD,1.05199,0,0,2018.04.12 19:52,1.05249,-0.37,2LSMA-sell,20280331
136429088,2018.04.12 09:30,0,0.01,EURCAD,1.55738,0,0,2018.04.12 12:15,1.55502,-1.88,ROI_Break_Buy,20180322
136429138,2018.04.12 09:31,0,0.01,EURAUD,1.59596,0,0,2018.04.12 13:30,1.59208,-3,ROI_Break_Buy,20180322
136430743,2018.04.12 10:13,0,0.01,NZDCAD,0.9299,0,0,2018.04.12 14:01,0.92868,-0.97,2LSMA-buy,20180331
136430904,2018.04.12 10:16,1,0.01,EURGBP,0.87138,0,0,2018.04.13 17:31,0.8654,8.52,ROI_Break_Sell,20280322
136432148,2018.04.12 10:45,0,0.01,NZDCAD,0.93027,0,0,2018.04.13 14:30,0.92741,-2.27,ROI_Break_Buy,20180322
136434420,2018.04.12 11:47,0,0.01,USDCHF,0.9603,0,0,2018.04.12 11:47,0.96006,-0.25,2LSMA-buy,20180331
136435895,2018.04.12 12:00,1,0.01,GBPNZD,1.91731,0,0,2018.04.12 13:30,1.9223,-3.68,sell_ha,180401
136435912,2018.04.12 12:00,0,0.01,NZDCHF,0.70975,0,0,2018.04.13 20:00,0.70667,-3.2,buy_ha,180402
136435916,2018.04.12 12:00,0,0.01,USDCHF,0.96147,0,0,2018.04.16 16:00,0.9594,-2.16,buy_ha,180402
136435952,2018.04.12 12:00,1,0.01,AUDUSD,0.77414,0,0,2018.04.12 19:45,0.77626,-2.12,ROI_Break_Sell,20280322
136436039,2018.04.12 12:01,1,0.02,AUDJPY,82.711,0,0,2018.04.13 03:08,83.36,-12.09,SIMPLE H4 1,54321
136436045,2018.04.12 12:01,1,0.02,GBPUSD,1.41547,0,0,2018.04.12 17:38,1.42238,-13.82,SIMPLE H4 1,54321
136436053,2018.04.12 12:01,1,0.01,CHFJPY,111.103,0,0,2018.04.12 13:23,111.26,-1.47,lsma_sell_50,20280326
136436054,2018.04.12 12:01,1,0.01,CHFJPY,111.103,0,0,2018.04.12 13:23,111.26,-1.47,lsma_sell_25,20280326
136436056,2018.04.12 12:01,1,0.02,AUDJPY,82.708,0,0,2018.04.13 03:08,83.36,-12.15,SIMPLE H4 2,65432
136436060,2018.04.12 12:01,1,0.02,GBPUSD,1.41556,0,0,2018.04.12 17:38,1.42238,-13.64,SIMPLE H4 2,65432
136436066,2018.04.12 12:01,1,0.01,AUDJPY,82.705,0,0,2018.04.12 13:31,82.998,-2.73,ROI_Break_Sell,20280322
136437264,2018.04.12 12:15,0,0.01,CADCHF,0.76323,0,0,2018.04.13 11:00,0.76409,0.89,ROI_Break_Buy,20180322
136439811,2018.04.12 12:59,1,0.01,EURGBP,0.87064,0,0,2018.04.12 19:56,0.86664,5.69,lsma_sell_25,20280326
136439812,2018.04.12 12:59,1,0.01,EURGBP,0.87064,0,0,2018.04.12 19:56,0.86664,5.69,lsma_sell_50,20280326
136439813,2018.04.12 12:59,1,0.01,EURGBP,0.87064,0,0,2018.04.12 13:00,0.87096,-0.45,2LSMA-sell,20280331
136440073,2018.04.12 13:00,0,0.01,EURGBP,0.87091,0,0,2018.04.12 13:00,0.87072,-0.26,2LSMA-buy,20180331
136440264,2018.04.12 13:01,1,0.01,EURGBP,0.8706,0,0,2018.04.12 19:56,0.86662,5.67,2LSMA-sell,20280331
136447570,2018.04.12 14:01,1,0.01,NZDCAD,0.92869,0,0,2018.04.12 14:01,0.92907,-0.3,2LSMA-sell,20280331
136449619,2018.04.12 14:30,1,0.01,USDCAD,1.25803,0,0,2018.04.12 17:30,1.26216,-3.27,ROI_Break_Sell,20280322
136449636,2018.04.12 14:30,0,0.01,GBPUSD,1.42001,0,0,2018.04.13 09:15,1.42236,2.35,ROI_Break_Buy,20180322
136451471,2018.04.12 14:45,0,0.01,GBPAUD,1.83237,0,0,2018.04.13 09:15,1.82728,-3.96,ROI_Break_Buy,20180322
136457443,2018.04.12 16:00,1,0.01,EURUSD,1.23141,0,0,2018.04.12 16:00,1.23158,-0.17,lsma_sell_25,20280326
136457454,2018.04.12 16:00,0,0.01,USDJPY,107.242,0,0,2018.04.13 17:08,107.538,2.75,2LSMA-buy,20180331
136457464,2018.04.12 16:00,0,0.01,AUDCHF,0.74678,0,0,2018.04.16 16:00,0.74503,-1.83,buy_ha,180402
136457467,2018.04.12 16:00,1,0.01,EURAUD,1.58922,0,0,2018.04.13 10:23,1.58322,4.67,sell_ha,180401
136457470,2018.04.12 16:00,1,0.01,EURNZD,1.67035,0,0,2018.04.13 16:35,1.67536,-3.68,sell_ha,180401
136457471,2018.04.12 16:00,0,0.01,GBPCHF,1.36723,0,0,2018.04.13 10:54,1.37223,5.21,buy_ha,180402
136459406,2018.04.12 16:28,0,0.01,GBPNZD,1.92682,0,0,2018.04.13 14:09,1.93178,3.66,2LSMA-buy,20180331
136460687,2018.04.12 16:45,0,0.01,GBPNZD,1.92738,0,0,2018.04.13 09:15,1.92734,-0.03,ROI_Break_Buy,20180322
136462631,2018.04.12 17:10,0,0.01,AUDCAD,0.97785,0,0,2018.04.12 17:10,0.97763,-0.18,2LSMA-buy,20180331
136462707,2018.04.12 17:11,1,0.01,AUDCAD,0.97718,0,0,2018.04.12 17:33,0.97806,-0.7,2LSMA-sell,20280331
136464312,2018.04.12 17:33,0,0.01,AUDCAD,0.97806,0,0,2018.04.12 17:33,0.97776,-0.23,2LSMA-buy,20180331
136464480,2018.04.12 17:35,1,0.01,AUDCAD,0.97753,0,0,2018.04.12 17:59,0.97824,-0.56,2LSMA-sell,20280331
136464717,2018.04.12 17:38,0,0.01,GBPAUD,1.83495,0,0,2018.04.13 08:23,1.82994,-3.89,2LSMA-buy,20180331
136465477,2018.04.12 17:44,0,0.01,GBPCAD,1.79487,0,0,2018.04.12 21:58,1.78984,-4,2LSMA-buy,20180331
136466440,2018.04.12 17:59,0,0.01,AUDCAD,0.97823,0,0,2018.04.12 17:59,0.97795,-0.22,2LSMA-buy,20180331
136466890,2018.04.12 18:03,1,0.01,AUDCAD,0.97751,0,0,2018.04.13 03:08,0.97737,0.11,2LSMA-sell,20280331
136471069,2018.04.12 19:52,0,0.01,AUDNZD,1.05249,0,0,2018.04.12 20:09,1.05132,-0.86,2LSMA-buy,20180331
136471741,2018.04.12 20:00,1,0.01,EURCAD,1.55214,0,0,2018.04.16 00:05,1.55387,-1.37,sell_ha,180401
136471743,2018.04.12 20:00,1,0.01,EURGBP,0.86678,0,0,2018.04.17 20:00,0.86491,2.68,sell_ha,180401
136472549,2018.04.12 20:17,1,0.01,AUDNZD,1.05104,0,0,2018.04.13 03:07,1.05219,-0.85,2LSMA-sell,20280331
136472898,2018.04.12 20:28,0,0.01,NZDCAD,0.93002,0,0,2018.04.12 21:13,0.92898,-0.83,2LSMA-buy,20180331
136474200,2018.04.12 21:13,1,0.01,NZDCAD,0.92898,0,0,2018.04.13 00:54,0.92963,-0.51,2LSMA-sell,20280331
136479982,2018.04.13 00:54,0,0.01,NZDCAD,0.92963,0,0,2018.04.13 00:56,0.92841,-0.96,2LSMA-buy,20180331
136480025,2018.04.13 00:56,1,0.01,NZDCAD,0.92841,0,0,2018.04.13 02:26,0.92921,-0.63,2LSMA-sell,20280331
136481872,2018.04.13 02:26,0,0.01,NZDCAD,0.92921,0,0,2018.04.13 02:57,0.92846,-0.6,2LSMA-buy,20180331
136482404,2018.04.13 02:57,1,0.01,NZDCAD,0.92845,0,0,2018.04.13 03:01,0.92943,-0.77,2LSMA-sell,20280331
136482627,2018.04.13 03:01,0,0.01,NZDCAD,0.92943,0,0,2018.04.13 03:10,0.92844,-0.79,2LSMA-buy,20180331
136482787,2018.04.13 03:07,0,0.01,AUDNZD,1.0522,0,0,2018.04.13 03:35,1.05144,-0.56,2LSMA-buy,20180331
136482854,2018.04.13 03:08,0,0.01,AUDCAD,0.97737,0,0,2018.04.13 03:08,0.97707,-0.24,2LSMA-buy,20180331
136482915,2018.04.13 03:10,1,0.01,NZDCAD,0.92844,0,0,2018.04.13 03:34,0.92921,-0.61,2LSMA-sell,20280331
136483149,2018.04.13 03:22,1,0.01,AUDCAD,0.97671,0,0,2018.04.13 03:39,0.9773,-0.47,2LSMA-sell,20280331
136483390,2018.04.13 03:34,0,0.01,NZDCAD,0.92921,0,0,2018.04.13 04:51,0.92811,-0.87,2LSMA-buy,20180331
136483409,2018.04.13 03:35,1,0.01,AUDNZD,1.05144,0,0,2018.04.13 03:46,1.05216,-0.53,2LSMA-sell,20280331
136483494,2018.04.13 03:39,0,0.01,AUDCAD,0.9773,0,0,2018.04.13 03:39,0.97698,-0.26,2LSMA-buy,20180331
136483666,2018.04.13 03:46,0,0.01,AUDNZD,1.05216,0,0,2018.04.13 03:57,1.05152,-0.47,2LSMA-buy,20180331
136483952,2018.04.13 03:57,1,0.01,AUDNZD,1.05152,0,0,2018.04.13 05:00,1.0532,-1.24,2LSMA-sell,20280331
136484137,2018.04.13 04:01,0,0.01,EURUSD,1.23293,0,0,2018.04.13 15:00,1.23116,-1.77,lsma_buy_25,20180326
136484138,2018.04.13 04:01,0,0.01,EURUSD,1.23293,0,0,2018.04.13 15:00,1.23117,-1.76,lsma_buy_50,20180326
136486029,2018.04.13 04:51,1,0.01,NZDCAD,0.92808,0,0,2018.04.13 09:24,0.92958,-1.19,2LSMA-sell,20280331
136486271,2018.04.13 05:00,0,0.01,AUDNZD,1.05321,0,0,2018.04.16 16:38,1.05618,2.18,2LSMA-buy,20180331
136492872,2018.04.13 09:15,0,0.01,AUDCAD,0.97917,0,0,2018.04.13 23:31,0.97868,-0.39,ROI_Break_Buy,20180322
136492882,2018.04.13 09:15,0,0.01,CADJPY,85.481,0,0,2018.04.13 22:16,85.085,-3.69,ROI_Break_Buy,20180322
136492888,2018.04.13 09:15,0,0.01,CHFJPY,111.684,0,0,2018.04.17 11:31,111.376,-2.88,ROI_Break_Buy,20180322
136492889,2018.04.13 09:15,1,0.01,EURCAD,1.55056,0,0,2018.04.13 17:30,1.55313,-2.04,ROI_Break_Sell,20280322
136492892,2018.04.13 09:15,0,0.01,EURJPY,132.546,0,0,2018.04.13 22:30,132.388,-1.47,ROI_Break_Buy,20180322
136492893,2018.04.13 09:15,1,0.01,GBPCAD,1.78999,0,0,2018.04.13 11:00,1.79376,-3,ROI_Break_Sell,20280322
136492894,2018.04.13 09:15,0,0.01,NZDJPY,79.393,0,0,2018.04.13 15:15,79.387,-0.06,ROI_Break_Buy,20180322
136493714,2018.04.13 09:24,0,0.01,NZDCAD,0.92958,0,0,2018.04.13 10:29,0.92751,-1.65,2LSMA-buy,20180331
136494135,2018.04.13 09:30,0,0.01,GBPJPY,153.143,0,0,2018.04.13 14:22,153.543,3.71,ROI_Break_Buy,20180322
136494136,2018.04.13 09:30,0,0.01,NZDUSD,0.7391,0,0,2018.04.13 16:00,0.73632,-2.78,ROI_Break_Buy,20180322
136499400,2018.04.13 10:45,1,0.01,USDCHF,0.9622,0,0,2018.04.13 19:15,0.96341,-1.26,ROI_Break_Sell,20280322
136503496,2018.04.13 12:01,0,0.01,CHFJPY,111.93,0,0,2018.04.13 18:50,111.593,-3.14,2LSMA-buy,20180331
136505976,2018.04.13 13:15,1,0.01,EURAUD,1.5803,0,0,2018.04.13 17:31,1.58533,-3.91,ROI_Break_Sell,20280322
136513161,2018.04.13 15:24,1,0.01,NZDCAD,0.92602,0,0,2018.04.13 17:59,0.92803,-1.59,2LSMA-sell,20280331
136513256,2018.04.13 15:27,0,0.02,AUDCAD,0.97963,0,0,2018.04.17 19:01,0.97409,-8.83,SIMPLE H4 1,12345
136513257,2018.04.13 15:27,0,0.02,AUDCAD,0.97963,0,0,2018.04.17 19:01,0.97409,-8.83,SIMPLE H4 2,23456
136513258,2018.04.13 15:27,0,0.01,CADCHF,0.76639,0,0,2018.04.16 11:46,0.76138,-5.21,lsma_buy_25,20180326
136513259,2018.04.13 15:27,0,0.01,CADCHF,0.76639,0,0,2018.04.16 11:46,0.76138,-5.21,lsma_buy_50,20180326
136513260,2018.04.13 15:27,0,0.01,EURJPY,132.648,0,0,2018.04.16 07:30,132.218,-4.01,2LSMA-buy,20180331
136513635,2018.04.13 15:37,0,1,US500Cash,2679.2,0,0,2018.04.13 15:37,2678,-1.2,HeiKen_Buy,1804012
136513757,2018.04.13 15:42,0,1,US500Cash,2679.7,0,0,2018.04.13 16:37,2674.4,-5.3,HeiKen_Buy,1804012
136513803,2018.04.13 15:45,0,0.01,EURNZD,1.67229,0,0,2018.04.16 01:20,1.67606,2.77,ROI_Break_Buy,20180322
136513804,2018.04.13 15:45,1,0.01,NZDCHF,0.70902,0,0,2018.04.17 17:30,0.70868,0.35,ROI_Break_Sell,20280322
136514276,2018.04.13 16:00,1,0.02,NZDUSD,0.73635,0,0,2018.04.18 14:40,0.73238,7.94,SIMPLE H4 1,54321
136514277,2018.04.13 16:00,1,0.02,NZDUSD,0.73635,0,0,2018.04.17 15:52,0.73332,6.06,SIMPLE H4 2,65432
136516199,2018.04.13 16:45,0,0.01,USDCAD,1.25898,0,0,2018.04.16 13:30,1.25974,0.6,ROI_Break_Buy,20180322
136518108,2018.04.13 17:30,1,0.01,AUDCHF,0.74818,0,0,2018.04.16 22:00,0.74699,1.24,ROI_Break_Sell,20280322
136518744,2018.04.13 17:45,1,0.01,GBPCHF,1.36986,0,0,2018.04.16 09:30,1.37343,-3.71,ROI_Break_Sell,20280322
136519220,2018.04.13 17:59,0,0.01,NZDCAD,0.92803,0,0,2018.04.13 18:03,0.92749,-0.43,2LSMA-buy,20180331
136520976,2018.04.13 18:39,1,0.01,NZDUSD,0.73494,0,0,2018.04.13 18:39,0.73527,-0.33,2LSMA-sell,20280331
136521475,2018.04.13 18:50,1,0.01,CHFJPY,111.593,0,0,2018.04.13 18:50,111.621,-0.26,2LSMA-sell,20280331
136523871,2018.04.13 20:00,0,0.01,EURCAD,1.5557,0,0,2018.04.17 16:53,1.55117,-3.61,2LSMA-buy,20180331
136523874,2018.04.13 20:00,0,0.01,EURNZD,1.67952,0,0,2018.04.16 16:17,1.68352,2.94,2LSMA-buy,20180331
136523876,2018.04.13 20:00,1,0.01,NZDCAD,0.92614,0,0,2018.04.16 17:12,0.92663,-0.39,2LSMA-sell,20280331
136523880,2018.04.13 20:00,1,0.02,NZDCHF,0.70667,0,0,2018.04.25 15:05,0.69597,21.75,SIMPLE H4 2,65432
136523881,2018.04.13 20:00,1,0.02,NZDCHF,0.70667,0,0,2018.04.20 13:36,0.70372,6.05,SIMPLE H4 1,54321
136524731,2018.04.13 20:31,0,0.01,CHFJPY,111.69,0,0,2018.04.13 20:57,111.648,-0.39,2LSMA-buy,20180331
136525245,2018.04.13 20:57,1,0.01,CHFJPY,111.649,0,0,2018.04.13 20:57,111.681,-0.3,2LSMA-sell,20280331
136525264,2018.04.13 20:58,0,0.01,CHFJPY,111.683,0,0,2018.04.13 21:41,111.649,-0.31,2LSMA-buy,20180331
136526400,2018.04.13 21:41,1,0.01,CHFJPY,111.649,0,0,2018.04.13 21:41,111.683,-0.32,2LSMA-sell,20280331
136526424,2018.04.13 21:42,0,0.01,CHFJPY,111.69,0,0,2018.04.13 21:49,111.651,-0.36,2LSMA-buy,20180331
136526586,2018.04.13 21:49,1,0.01,CHFJPY,111.651,0,0,2018.04.13 21:49,111.685,-0.32,2LSMA-sell,20280331
136527116,2018.04.13 22:00,1,0.01,GBPUSD,1.42359,0,0,2018.04.16 09:30,1.42675,-3.16,ROI_Break_Sell,20280322
136529540,2018.04.13 22:21,1,0.01,NZDJPY,78.829,0,0,2018.04.20 03:11,77.908,8.57,2LSMA-sell,20280331
136531664,2018.04.16 00:33,1,0.01,EURCAD,1.55298,0,0,2018.04.16 10:56,1.55801,-3.99,third_sell,20280409
136531665,2018.04.16 00:33,1,0.01,AUDCAD,0.97795,0,0,2018.04.18 18:17,0.98418,-4.93,third_sell_lagu,20280412
136532400,2018.04.16 01:03,0,0.01,CADCHF,0.76421,0,0,2018.04.17 22:23,0.76921,5.18,third_buy_lagu,20280411
136532963,2018.04.16 01:22,0,0.01,AUDNZD,1.05715,0,0,2018.04.16 05:48,1.05615,-0.74,lsma_buy_25,20180326
136532964,2018.04.16 01:22,0,0.01,AUDNZD,1.05715,0,0,2018.04.16 05:48,1.05615,-0.74,lsma_buy_50,20180326
136535074,2018.04.16 03:05,1,0.01,AUDNZD,1.05766,0,0,2018.04.16 03:07,1.05814,-0.36,third_sell,20280409
136535075,2018.04.16 03:05,1,0.01,EURNZD,1.67733,0,0,2018.04.16 11:54,1.68239,-3.73,third_sell,20280409
136535076,2018.04.16 03:05,1,0.01,GBPNZD,1.93767,0,0,2018.04.16 09:24,1.94046,-2.06,third_sell,20280409
136536474,2018.04.16 04:05,0,0.01,NZDCAD,0.9278,0,0,2018.04.16 04:05,0.92734,-0.36,lsma_buy_50,20180326
136536475,2018.04.16 04:05,0,0.01,NZDCAD,0.9278,0,0,2018.04.16 04:05,0.92734,-0.36,lsma_buy_25,20180326
136539263,2018.04.16 06:00,1,0.01,AUDNZD,1.05559,0,0,2018.04.18 09:51,1.0606,-3.66,third_sell_lagu,20280412
136540156,2018.04.16 07:00,1,0.01,AUDCAD,0.98023,0,0,2018.04.18 03:31,0.97623,3.19,third_sell,20280409
136540790,2018.04.16 07:30,1,0.01,EURJPY,132.214,0,0,2018.04.16 07:30,132.24,-0.24,2LSMA-sell,20280331
136542153,2018.04.16 08:32,1,0.01,USDJPY,107.172,0,0,2018.04.16 14:56,107.33,-1.47,2LSMA-sell,20280331
136542324,2018.04.16 08:34,1,0.01,CADJPY,84.896,0,0,2018.04.16 08:34,84.931,-0.33,2LSMA-sell,20280331
136543057,2018.04.16 09:00,0,0.01,NZDCHF,0.70861,0,0,2018.04.20 04:43,0.70361,-5.14,third_buy_lagu,20280411
136545328,2018.04.16 10:00,1,0.01,GBPJPY,152.689,0,0,2018.04.16 12:34,153.21,-4.86,ROI_Break_Sell,20280322
136545329,2018.04.16 10:00,0,0.01,NZDUSD,0.73442,0,0,2018.04.19 16:11,0.72942,-5,third_buy_lagu,20280411
136545330,2018.04.16 10:00,1,0.01,NZDJPY,78.7,0,0,2018.04.16 17:15,79.003,-2.82,ROI_Break_Sell,20280322
136545331,2018.04.16 10:00,1,0.01,NZDUSD,0.73409,0,0,2018.04.16 17:00,0.73661,-2.52,ROI_Break_Sell,20280322
136547573,2018.04.16 10:54,0,0.01,EURJPY,132.528,0,0,2018.04.17 16:00,132.287,-2.25,2LSMA-buy,20180331
136548034,2018.04.16 11:00,0,0.01,CHFJPY,111.599,0,0,2018.04.17 15:54,111.098,-4.68,lsma_buy_25,20180326
136548035,2018.04.16 11:00,0,0.01,CHFJPY,111.599,0,0,2018.04.17 15:54,111.096,-4.7,lsma_buy_50,20180326
136548036,2018.04.16 11:00,1,0.01,CADCHF,0.7622,0,0,2018.04.16 22:00,0.76404,-1.92,ROI_Break_Sell,20280322
136548043,2018.04.16 11:00,0,0.01,EURCAD,1.55745,0,0,2018.04.16 18:00,1.5545,-2.34,ROI_Break_Buy,20180322
136548045,2018.04.16 11:00,0,0.01,EURGBP,0.86668,0,0,2018.04.16 14:37,0.86371,-4.26,ROI_Break_Buy,20180322
136548049,2018.04.16 11:00,0,0.01,CADCHF,0.76258,0,0,2018.04.18 12:28,0.7686,6.22,third_buy,20180409
136548050,2018.04.16 11:00,0,0.01,EURUSD,1.23578,0,0,2018.04.17 11:52,1.23879,3.01,ROI_Break_Buy,20180322
136549655,2018.04.16 11:30,0,0.01,EURAUD,1.59014,0,0,2018.04.17 09:08,1.59317,2.36,ROI_Break_Buy,20180322
136549656,2018.04.16 11:30,0,0.01,GBPCAD,1.7998,0,0,2018.04.17 11:38,1.80277,2.36,ROI_Break_Buy,20180322
136549895,2018.04.16 11:36,1,0.01,NZDCHF,0.70632,0,0,2018.04.17 17:49,0.70902,-2.8,2LSMA-sell,20280331
136550869,2018.04.16 12:00,1,0.01,USDCHF,0.96041,0,0,2018.04.17 12:33,0.9622,-1.86,2LSMA-sell,20280331
136552047,2018.04.16 12:30,1,0.01,NZDCAD,0.92612,0,0,2018.04.18 00:07,0.92219,3.13,ROI_Break_Sell,20280322
136552156,2018.04.16 12:32,0,0.01,CHFJPY,111.697,0,0,2018.04.17 12:00,111.256,-4.12,2LSMA-buy,20180331
136552664,2018.04.16 12:35,1,0.01,USDCHF,0.95918,0,0,2018.04.16 15:27,0.96087,-1.76,lsma_sell_50,20280326
136554362,2018.04.16 13:00,1,0.01,GBPNZD,1.94708,0,0,2018.04.17 07:08,1.95215,-3.73,third_sell_lagu,20280412
136559030,2018.04.16 14:56,0,0.01,USDJPY,107.33,0,0,2018.04.16 16:36,107.212,-1.1,2LSMA-buy,20180331
136560670,2018.04.16 15:30,1,0.01,AUDCAD,0.97808,0,0,2018.04.17 10:30,0.97828,-0.16,ROI_Break_Sell,20280322
136561493,2018.04.16 15:51,0,0.01,EURAUD,1.59434,0,0,2018.04.16 16:15,1.5928,-1.2,2LSMA-buy,20180331
136562250,2018.04.16 16:00,1,0.01,NZDCAD,0.92481,0,0,2018.04.18 17:00,0.92231,1.99,sell_ha,180401
136562254,2018.04.16 16:00,0,0.01,GBPUSD,1.43115,0,0,2018.04.17 11:32,1.43515,4,buy_ha,180402
136562808,2018.04.16 16:07,1,0.01,CADCHF,0.76147,0,0,2018.04.16 16:07,0.76186,-0.41,2LSMA-sell,20280331
136564308,2018.04.16 16:36,1,0.01,USDJPY,107.212,0,0,2018.04.18 07:51,107.384,-1.6,2LSMA-sell,20280331
136564360,2018.04.16 16:37,1,0.01,AUDJPY,83.319,0,0,2018.04.16 16:37,83.347,-0.26,2LSMA-sell,20280331
136564854,2018.04.16 16:47,0,0.01,AUDJPY,83.394,0,0,2018.04.16 16:57,83.327,-0.62,2LSMA-buy,20180331
136565221,2018.04.16 16:57,1,0.01,AUDJPY,83.328,0,0,2018.04.16 16:57,83.356,-0.26,2LSMA-sell,20280331
136565596,2018.04.16 17:01,0,0.01,AUDJPY,83.417,0,0,2018.04.16 18:31,83.313,-0.97,2LSMA-buy,20180331
136566068,2018.04.16 17:12,0,0.01,NZDCAD,0.92661,0,0,2018.04.16 17:12,0.92621,-0.32,2LSMA-buy,20180331
136566688,2018.04.16 17:25,1,0.01,NZDCAD,0.92614,0,0,2018.04.16 17:37,0.9268,-0.52,2LSMA-sell,20280331
136567177,2018.04.16 17:37,0,0.01,NZDCAD,0.9268,0,0,2018.04.16 17:37,0.92638,-0.33,2LSMA-buy,20180331
136567747,2018.04.16 17:45,1,0.01,AUDNZD,1.05528,0,0,2018.04.17 10:47,1.06025,-3.66,ROI_Break_Sell,20280322
136567955,2018.04.16 17:49,1,0.01,AUDNZD,1.05529,0,0,2018.04.16 21:59,1.05712,-1.35,lsma_sell_25,20280326
136567956,2018.04.16 17:49,1,0.01,AUDNZD,1.05529,0,0,2018.04.16 21:59,1.0571,-1.33,lsma_sell_50,20280326
136568355,2018.04.16 17:58,1,0.01,NZDCAD,0.92612,0,0,2018.04.16 18:43,0.92669,-0.45,2LSMA-sell,20280331
136568613,2018.04.16 18:00,1,0.01,EURCAD,1.55462,0,0,2018.04.17 17:23,1.5517,2.33,third_sell_lagu,20280412
136570005,2018.04.16 18:31,1,0.01,AUDJPY,83.314,0,0,2018.04.16 18:31,83.343,-0.27,2LSMA-sell,20280331
136570386,2018.04.16 18:43,0,0.01,NZDCAD,0.92668,0,0,2018.04.16 18:43,0.92626,-0.34,2LSMA-buy,20180331
136570481,2018.04.16 18:46,0,0.01,AUDJPY,83.394,0,0,2018.04.16 19:55,83.319,-0.7,2LSMA-buy,20180331
136570521,2018.04.16 18:47,1,0.01,NZDCAD,0.92614,0,0,2018.04.16 19:36,0.92674,-0.48,2LSMA-sell,20280331
136570932,2018.04.16 19:00,1,0.01,NZDCAD,0.92574,0,0,2018.04.18 05:42,0.92276,2.37,lsma_sell_50,20280326
136570933,2018.04.16 19:00,1,0.01,NZDCAD,0.92574,0,0,2018.04.18 05:42,0.92276,2.37,lsma_sell_25,20280326
136571882,2018.04.16 19:36,0,0.01,NZDCAD,0.92674,0,0,2018.04.16 19:36,0.92632,-0.34,2LSMA-buy,20180331
136572186,2018.04.16 19:48,1,0.01,NZDCAD,0.92616,0,0,2018.04.18 00:07,0.92219,3.17,2LSMA-sell,20280331
136572452,2018.04.16 19:55,1,0.01,AUDJPY,83.319,0,0,2018.04.16 19:55,83.347,-0.27,2LSMA-sell,20280331
136572732,2018.04.16 20:00,1,0.01,USDJPY,107.115,0,0,2018.04.17 15:15,107.118,-0.03,ROI_Break_Sell,20280322
